Date,Distance
2023-06-06 07:33:10 UTC,31846.6
2023-06-04 07:16:33 UTC,42451.4
2023-06-03 15:57:35 UTC,25651.1
2023-05-31 16:49:13 UTC,25655.5
2023-05-28 13:12:31 UTC,6930.7
2023-05-27 07:32:18 UTC,63947.9
2023-05-23 12:37:57 UTC,29726.5
2023-05-22 13:52:57 UTC,43212.1
2023-05-21 13:34:31 UTC,76763.9
2023-05-20 07:12:40 UTC,75822.0
2023-05-19 12:03:19 UTC,9836.9
2023-05-18 11:56:04 UTC,37474.6
2023-05-17 12:23:53 UTC,25790.8
2023-05-14 07:11:55 UTC,45750.5
2023-05-13 17:28:48 UTC,9766.4
2023-05-13 14:44:04 UTC,9363.1
2023-05-13 08:25:35 UTC,67474.7
2023-05-12 14:15:00 UTC,26447.2
2023-05-10 07:10:59 UTC,30523.1
2023-05-09 18:00:45 UTC,39677.7
2023-05-06 13:59:50 UTC,54811.9
2023-05-04 06:30:48 UTC,114323.0
2023-05-03 14:10:00 UTC,21207.3
2023-05-03 07:48:45 UTC,69015.1
2023-05-02 08:57:12 UTC,43913.1
2023-05-01 07:16:03 UTC,113732.0
2023-04-30 07:01:12 UTC,25632.2
2023-04-27 16:50:30 UTC,37526.5
2023-04-26 17:05:24 UTC,31447.6
2023-04-25 14:12:57 UTC,32974.2
2023-04-23 08:09:11 UTC,139520.0
2023-04-20 15:01:43 UTC,38080.1
2023-04-18 17:19:06 UTC,25745.5
2023-04-16 15:10:57 UTC,38122.6
2023-04-15 08:28:18 UTC,46051.6
2023-04-14 16:39:48 UTC,18057.5
2023-04-12 15:28:07 UTC,25563.0
2023-04-10 07:58:36 UTC,131572.0
2023-04-08 10:20:18 UTC,74872.3
2023-04-06 15:27:28 UTC,50179.5
2023-04-05 15:40:45 UTC,42888.7
2023-04-03 15:32:38 UTC,43232.3
2023-04-02 13:16:03 UTC,20245.8
2023-03-23 17:58:42 UTC,12757.2
2023-03-19 09:39:56 UTC,63757.7
2023-03-18 13:30:39 UTC,41736.2
2023-03-18 07:21:56 UTC,12843.6
2023-03-15 16:20:45 UTC,25425.9
2023-03-14 16:00:24 UTC,25101.1
2023-03-13 16:18:42 UTC,25277.9
2023-03-12 10:53:07 UTC,34277.2
2023-03-09 15:26:38 UTC,12642.0
